time,vin,vout
5.722800e-04,-4.38697e-03,9.176186e-04
5.732800e-04,-4.44335e-03,8.645561e-04
5.742800e-04,-4.49955e-03,8.114615e-04
5.752800e-04,-4.55557e-03,7.583369e-04
5.762800e-04,-4.61142e-03,7.051843e-04
5.772800e-04,-4.66708e-03,6.520059e-04
5.782800e-04,-4.72255e-03,5.988037e-04
5.792800e-04,-4.77784e-03,5.455798e-04
5.802800e-04,-4.83295e-03,4.923363e-04
5.812800e-04,-4.88786e-03,4.390752e-04
5.822800e-04,-4.94257e-03,3.857987e-04
5.832800e-04,-4.99710e-03,3.325088e-04
5.842800e-04,-5.05142e-03,2.792076e-04
5.852800e-04,-5.10555e-03,2.258972e-04
5.862800e-04,-5.15947e-03,1.725797e-04
5.872800e-04,-5.21319e-03,1.192572e-04
5.882800e-04,-5.26671e-03,6.593171e-05
5.892800e-04,-5.32002e-03,1.260540e-05
5.902800e-04,-5.37311e-03,-4.07197e-05
5.912800e-04,-5.42600e-03,-9.40414e-05
5.922800e-04,-5.47867e-03,-1.47358e-04
5.932800e-04,-5.53112e-03,-2.00667e-04
5.942800e-04,-5.58336e-03,-2.53966e-04
5.952800e-04,-5.63538e-03,-3.07253e-04
5.962800e-04,-5.68717e-03,-3.60527e-04
5.972800e-04,-5.73874e-03,-4.13785e-04
5.982800e-04,-5.79008e-03,-4.67025e-04
5.992800e-04,-5.84119e-03,-5.20245e-04
6.002800e-04,-5.89208e-03,-5.73443e-04
6.012800e-04,-5.94273e-03,-6.26617e-04
6.022800e-04,-5.99314e-03,-6.79764e-04
6.032800e-04,-6.04332e-03,-7.32883e-04
6.042800e-04,-6.09326e-03,-7.85972e-04
6.052800e-04,-6.14296e-03,-8.39028e-04
6.062800e-04,-6.19242e-03,-8.92050e-04
6.072800e-04,-6.24163e-03,-9.45035e-04
6.082800e-04,-6.29060e-03,-9.97981e-04
6.092800e-04,-6.33932e-03,-1.05089e-03
6.102800e-04,-6.38779e-03,-1.10375e-03
6.112800e-04,-6.43600e-03,-1.15657e-03
6.122800e-04,-6.48396e-03,-1.20934e-03
6.132800e-04,-6.53167e-03,-1.26206e-03
6.142800e-04,-6.57912e-03,-1.31473e-03
6.152800e-04,-6.62631e-03,-1.36734e-03
6.162800e-04,-6.67323e-03,-1.41991e-03
6.172800e-04,-6.71989e-03,-1.47241e-03
6.182800e-04,-6.76629e-03,-1.52485e-03
6.192800e-04,-6.81242e-03,-1.57724e-03
6.202800e-04,-6.85829e-03,-1.62956e-03
6.212800e-04,-6.90388e-03,-1.68181e-03
6.222800e-04,-6.94919e-03,-1.73400e-03
6.232800e-04,-6.99424e-03,-1.78611e-03
6.242800e-04,-7.03901e-03,-1.83816e-03
6.252800e-04,-7.08350e-03,-1.89013e-03
6.262800e-04,-7.12771e-03,-1.94202e-03
6.272800e-04,-7.17164e-03,-1.99384e-03
6.282800e-04,-7.21528e-03,-2.04558e-03
6.292800e-04,-7.25864e-03,-2.09724e-03
6.302800e-04,-7.30172e-03,-2.14881e-03
6.312800e-04,-7.34450e-03,-2.20029e-03
6.322800e-04,-7.38700e-03,-2.25169e-03
6.332800e-04,-7.42921e-03,-2.30300e-03
6.342800e-04,-7.47112e-03,-2.35421e-03
6.352800e-04,-7.51273e-03,-2.40533e-03
6.362800e-04,-7.55405e-03,-2.45636e-03
6.372800e-04,-7.59508e-03,-2.50729e-03
6.382800e-04,-7.63580e-03,-2.55811e-03
6.392800e-04,-7.67622e-03,-2.60884e-03
6.402800e-04,-7.71633e-03,-2.65946e-03
6.412800e-04,-7.75615e-03,-2.70998e-03
6.422800e-04,-7.79565e-03,-2.76038e-03
6.432800e-04,-7.83485e-03,-2.81068e-03
6.442800e-04,-7.87374e-03,-2.86087e-03
6.452800e-04,-7.91232e-03,-2.91094e-03
6.462800e-04,-7.95059e-03,-2.96089e-03
6.472800e-04,-7.98854e-03,-3.01073e-03
6.482800e-04,-8.02618e-03,-3.06045e-03
6.492800e-04,-8.06350e-03,-3.11004e-03
6.502800e-04,-8.10050e-03,-3.15952e-03
6.512800e-04,-8.13718e-03,-3.20886e-03
6.522800e-04,-8.17354e-03,-3.25808e-03
6.532800e-04,-8.20958e-03,-3.30717e-03
6.542800e-04,-8.24529e-03,-3.35613e-03
6.552800e-04,-8.28068e-03,-3.40495e-03
6.562800e-04,-8.31574e-03,-3.45364e-03
6.572800e-04,-8.35048e-03,-3.50219e-03
6.582800e-04,-8.38488e-03,-3.55061e-03
6.592800e-04,-8.41895e-03,-3.59888e-03
6.602800e-04,-8.45269e-03,-3.64701e-03
6.612800e-04,-8.48610e-03,-3.69499e-03
6.622800e-04,-8.51917e-03,-3.74283e-03
6.632800e-04,-8.55191e-03,-3.79052e-03
6.642800e-04,-8.58430e-03,-3.83806e-03
6.652800e-04,-8.61636e-03,-3.88544e-03
6.662800e-04,-8.64808e-03,-3.93267e-03
6.672800e-04,-8.67946e-03,-3.97975e-03
6.682800e-04,-8.71049e-03,-4.02667e-03
6.692800e-04,-8.74118e-03,-4.07342e-03
6.702800e-04,-8.77153e-03,-4.12002e-03
6.712800e-04,-8.80153e-03,-4.16645e-03
6.722800e-04,-8.83118e-03,-4.21272e-03
6.732800e-04,-8.86048e-03,-4.25882e-03
6.742800e-04,-8.88944e-03,-4.30475e-03
6.752800e-04,-8.91804e-03,-4.35051e-03
6.762800e-04,-8.94629e-03,-4.39610e-03
6.772800e-04,-8.97419e-03,-4.44152e-03
6.782800e-04,-9.00173e-03,-4.48676e-03
6.792800e-04,-9.02892e-03,-4.53182e-03
6.802800e-04,-9.05575e-03,-4.57670e-03
6.812800e-04,-9.08222e-03,-4.62140e-03
6.822800e-04,-9.10834e-03,-4.66591e-03
6.832800e-04,-9.13409e-03,-4.71024e-03
6.842800e-04,-9.15949e-03,-4.75439e-03
6.852800e-04,-9.18452e-03,-4.79834e-03
6.862800e-04,-9.20919e-03,-4.84211e-03
6.872800e-04,-9.23350e-03,-4.88569e-03
6.882800e-04,-9.25744e-03,-4.92907e-03
6.892800e-04,-9.28102e-03,-4.97225e-03
6.902800e-04,-9.30423e-03,-5.01524e-03
6.912800e-04,-9.32707e-03,-5.05803e-03
6.922800e-04,-9.34955e-03,-5.10062e-03
6.932800e-04,-9.37165e-03,-5.14301e-03
6.942800e-04,-9.39339e-03,-5.18519e-03
6.952800e-04,-9.41475e-03,-5.22717e-03
6.962800e-04,-9.43575e-03,-5.26894e-03
6.972800e-04,-9.45637e-03,-5.31051e-03
6.982800e-04,-9.47661e-03,-5.35186e-03
6.992800e-04,-9.49649e-03,-5.39300e-03
7.002800e-04,-9.51599e-03,-5.43393e-03
7.012800e-04,-9.53511e-03,-5.47464e-03
7.022800e-04,-9.55386e-03,-5.51514e-03
7.032800e-04,-9.57223e-03,-5.55542e-03
7.042800e-04,-9.59022e-03,-5.59547e-03
7.052800e-04,-9.60783e-03,-5.63531e-03
7.062800e-04,-9.62506e-03,-5.67492e-03
7.072800e-04,-9.64192e-03,-5.71431e-03
7.082800e-04,-9.65839e-03,-5.75347e-03
7.092800e-04,-9.67448e-03,-5.79241e-03
7.102800e-04,-9.69019e-03,-5.83111e-03
7.112800e-04,-9.70552e-03,-5.86959e-03
7.122800e-04,-9.72046e-03,-5.90783e-03
7.132800e-04,-9.73502e-03,-5.94584e-03
7.142800e-04,-9.74920e-03,-5.98362e-03
7.152800e-04,-9.76299e-03,-6.02115e-03
7.162800e-04,-9.77640e-03,-6.05845e-03
7.172800e-04,-9.78942e-03,-6.09551e-03
7.182800e-04,-9.80205e-03,-6.13233e-03
7.192800e-04,-9.81430e-03,-6.16890e-03
7.202800e-04,-9.82615e-03,-6.20524e-03
7.212800e-04,-9.83762e-03,-6.24132e-03
7.222800e-04,-9.84871e-03,-6.27716e-03
7.232800e-04,-9.85940e-03,-6.31275e-03
7.242800e-04,-9.86971e-03,-6.34809e-03
7.252800e-04,-9.87962e-03,-6.38318e-03
7.262800e-04,-9.88915e-03,-6.41802e-03
7.272800e-04,-9.89828e-03,-6.45261e-03
7.282800e-04,-9.90702e-03,-6.48693e-03
7.292800e-04,-9.91538e-03,-6.52101e-03
7.302800e-04,-9.92334e-03,-6.55482e-03
7.312800e-04,-9.93091e-03,-6.58838e-03
7.322800e-04,-9.93808e-03,-6.62167e-03
7.332800e-04,-9.94487e-03,-6.65470e-03
7.342800e-04,-9.95126e-03,-6.68747e-03
7.352800e-04,-9.95726e-03,-6.71998e-03
7.362800e-04,-9.96287e-03,-6.75222e-03
7.372800e-04,-9.96808e-03,-6.78419e-03
7.382800e-04,-9.97290e-03,-6.81590e-03
7.392800e-04,-9.97732e-03,-6.84733e-03
7.402800e-04,-9.98136e-03,-6.87850e-03
7.412800e-04,-9.98499e-03,-6.90939e-03
7.422800e-04,-9.98824e-03,-6.94001e-03
7.432800e-04,-9.99109e-03,-6.97035e-03
7.442800e-04,-9.99354e-03,-7.00042e-03
7.452800e-04,-9.99560e-03,-7.03021e-03
7.462800e-04,-9.99727e-03,-7.05973e-03
7.472800e-04,-9.99854e-03,-7.08896e-03
7.482800e-04,-9.99942e-03,-7.11792e-03
7.492800e-04,-9.99990e-03,-7.14659e-03
7.502800e-04,-9.99998e-03,-7.17498e-03
7.512800e-04,-9.99968e-03,-7.20309e-03
7.522800e-04,-9.99897e-03,-7.23092e-03
7.532800e-04,-9.99788e-03,-7.25845e-03
7.542800e-04,-9.99638e-03,-7.28570e-03
7.552800e-04,-9.99450e-03,-7.31267e-03
7.562800e-04,-9.99222e-03,-7.33934e-03
7.572800e-04,-9.98954e-03,-7.36572e-03
7.582800e-04,-9.98647e-03,-7.39182e-03
7.592800e-04,-9.98301e-03,-7.41762e-03
7.602800e-04,-9.97915e-03,-7.44312e-03
7.612800e-04,-9.97489e-03,-7.46834e-03
7.622800e-04,-9.97025e-03,-7.49325e-03
7.632800e-04,-9.96521e-03,-7.51788e-03
7.642800e-04,-9.95978e-03,-7.54220e-03
7.652800e-04,-9.95395e-03,-7.56623e-03
7.662800e-04,-9.94773e-03,-7.58995e-03
7.672800e-04,-9.94112e-03,-7.61338e-03
7.682800e-04,-9.93411e-03,-7.63651e-03
7.692800e-04,-9.92672e-03,-7.65933e-03
7.702800e-04,-9.91893e-03,-7.68185e-03
7.712800e-04,-9.91075e-03,-7.70407e-03
7.722800e-04,-9.90217e-03,-7.72599e-03
7.732800e-04,-9.89321e-03,-7.74760e-03
7.742800e-04,-9.88386e-03,-7.76890e-03
7.752800e-04,-9.87412e-03,-7.78990e-03
7.762800e-04,-9.86398e-03,-7.81058e-03
7.772800e-04,-9.85346e-03,-7.83096e-03
7.782800e-04,-9.84255e-03,-7.85103e-03
7.792800e-04,-9.83125e-03,-7.87079e-03
7.802800e-04,-9.81956e-03,-7.89024e-03
7.812800e-04,-9.80748e-03,-7.90938e-03
7.822800e-04,-9.79502e-03,-7.92820e-03
7.832800e-04,-9.78217e-03,-7.94672e-03
7.842800e-04,-9.76894e-03,-7.96491e-03
7.852800e-04,-9.75531e-03,-7.98280e-03
7.862800e-04,-9.74131e-03,-8.00036e-03
7.872800e-04,-9.72692e-03,-8.01761e-03
7.882800e-04,-9.71214e-03,-8.03455e-03
7.892800e-04,-9.69698e-03,-8.05117e-03
7.902800e-04,-9.68144e-03,-8.06746e-03
7.912800e-04,-9.66552e-03,-8.08344e-03
7.922800e-04,-9.64921e-03,-8.09911e-03
7.932800e-04,-9.63253e-03,-8.11445e-03
7.942800e-04,-9.61546e-03,-8.12947e-03
7.952800e-04,-9.59801e-03,-8.14417e-03
7.962800e-04,-9.58019e-03,-8.15854e-03
7.972800e-04,-9.56199e-03,-8.17260e-03
7.982800e-04,-9.54340e-03,-8.18633e-03
7.992800e-04,-9.52445e-03,-8.19974e-03
8.002800e-04,-9.50511e-03,-8.21282e-03
8.012800e-04,-9.48541e-03,-8.22559e-03
8.022800e-04,-9.46532e-03,-8.23802e-03
8.032800e-04,-9.44487e-03,-8.25013e-03
8.042800e-04,-9.42404e-03,-8.26192e-03
8.052800e-04,-9.40283e-03,-8.27337e-03
8.062800e-04,-9.38126e-03,-8.28450e-03
8.072800e-04,-9.35932e-03,-8.29531e-03
8.082800e-04,-9.33700e-03,-8.30578e-03
8.092800e-04,-9.31432e-03,-8.31593e-03
8.102800e-04,-9.29127e-03,-8.32575e-03
8.112800e-04,-9.26786e-03,-8.33524e-03
8.122800e-04,-9.24408e-03,-8.34440e-03
8.132800e-04,-9.21993e-03,-8.35324e-03
8.142800e-04,-9.19542e-03,-8.36174e-03
8.152800e-04,-9.17055e-03,-8.36991e-03
8.162800e-04,-9.14531e-03,-8.37775e-03
8.172800e-04,-9.11971e-03,-8.38526e-03
8.182800e-04,-9.09376e-03,-8.39244e-03
8.192800e-04,-9.06744e-03,-8.39929e-03
8.202800e-04,-9.04077e-03,-8.40580e-03
8.212800e-04,-9.01374e-03,-8.41199e-03
8.222800e-04,-8.98635e-03,-8.41784e-03
8.232800e-04,-8.95861e-03,-8.42336e-03
8.242800e-04,-8.93051e-03,-8.42854e-03
8.252800e-04,-8.90206e-03,-8.43340e-03
8.262800e-04,-8.87327e-03,-8.43792e-03
8.272800e-04,-8.84412e-03,-8.44210e-03
8.282800e-04,-8.81462e-03,-8.44596e-03
8.292800e-04,-8.78477e-03,-8.44948e-03
8.302800e-04,-8.75458e-03,-8.45266e-03
8.312800e-04,-8.72404e-03,-8.45551e-03
8.322800e-04,-8.69316e-03,-8.45803e-03
8.332800e-04,-8.66193e-03,-8.46022e-03
8.342800e-04,-8.63036e-03,-8.46207e-03
8.352800e-04,-8.59845e-03,-8.46358e-03
8.362800e-04,-8.56620e-03,-8.46476e-03
8.372800e-04,-8.53362e-03,-8.46561e-03
8.382800e-04,-8.50069e-03,-8.46612e-03
8.392800e-04,-8.46743e-03,-8.46630e-03
8.402800e-04,-8.43384e-03,-8.46615e-03
8.412800e-04,-8.39991e-03,-8.46566e-03
8.422800e-04,-8.36565e-03,-8.46483e-03
8.432800e-04,-8.33107e-03,-8.46367e-03
8.442800e-04,-8.29615e-03,-8.46218e-03
8.452800e-04,-8.26090e-03,-8.46035e-03
8.462800e-04,-8.22533e-03,-8.45819e-03
8.472800e-04,-8.18944e-03,-8.45569e-03
8.482800e-04,-8.15322e-03,-8.45287e-03
8.492800e-04,-8.11668e-03,-8.44970e-03
8.502800e-04,-8.07982e-03,-8.44620e-03
8.512800e-04,-8.04264e-03,-8.44237e-03
8.522800e-04,-8.00514e-03,-8.43821e-03
8.532800e-04,-7.96732e-03,-8.43371e-03
8.542800e-04,-7.92920e-03,-8.42888e-03
8.552800e-04,-7.89076e-03,-8.42372e-03
8.562800e-04,-7.85200e-03,-8.41822e-03
8.572800e-04,-7.81294e-03,-8.41239e-03
8.582800e-04,-7.77357e-03,-8.40623e-03
8.592800e-04,-7.73389e-03,-8.39974e-03
8.602800e-04,-7.69391e-03,-8.39292e-03
8.612800e-04,-7.65362e-03,-8.38576e-03
8.622800e-04,-7.61303e-03,-8.37827e-03
8.632800e-04,-7.57214e-03,-8.37046e-03
8.642800e-04,-7.53095e-03,-8.36231e-03
8.652800e-04,-7.48946e-03,-8.35383e-03
8.662800e-04,-7.44768e-03,-8.34502e-03
8.672800e-04,-7.40561e-03,-8.33588e-03
8.682800e-04,-7.36324e-03,-8.32642e-03
8.692800e-04,-7.32058e-03,-8.31662e-03
8.702800e-04,-7.27763e-03,-8.30650e-03
8.712800e-04,-7.23440e-03,-8.29604e-03
8.722800e-04,-7.19088e-03,-8.28526e-03
8.732800e-04,-7.14707e-03,-8.27416e-03
8.742800e-04,-7.10298e-03,-8.26272e-03
8.752800e-04,-7.05862e-03,-8.25096e-03
8.762800e-04,-7.01397e-03,-8.23887e-03
8.772800e-04,-6.96905e-03,-8.22646e-03
8.782800e-04,-6.92385e-03,-8.21373e-03
8.792800e-04,-6.87838e-03,-8.20067e-03
8.802800e-04,-6.83264e-03,-8.18728e-03
8.812800e-04,-6.78662e-03,-8.17357e-03
8.822800e-04,-6.74034e-03,-8.15954e-03
8.832800e-04,-6.69380e-03,-8.14519e-03
8.842800e-04,-6.64699e-03,-8.13051e-03
8.852800e-04,-6.59991e-03,-8.11552e-03
8.862800e-04,-6.55258e-03,-8.10020e-03
8.872800e-04,-6.50499e-03,-8.08457e-03
8.882800e-04,-6.45714e-03,-8.06861e-03
8.892800e-04,-6.40903e-03,-8.05234e-03
8.902800e-04,-6.36067e-03,-8.03575e-03
8.912800e-04,-6.31207e-03,-8.01884e-03
8.922800e-04,-6.26321e-03,-8.00161e-03
8.932800e-04,-6.21410e-03,-7.98407e-03
8.942800e-04,-6.16475e-03,-7.96621e-03
8.952800e-04,-6.11516e-03,-7.94804e-03
8.962800e-04,-6.06532e-03,-7.92955e-03
8.972800e-04,-6.01525e-03,-7.91076e-03
8.982800e-04,-5.96494e-03,-7.89164e-03
8.992800e-04,-5.91439e-03,-7.87222e-03
9.002800e-04,-5.86361e-03,-7.85249e-03
9.012800e-04,-5.81260e-03,-7.83244e-03
9.022800e-04,-5.76136e-03,-7.81209e-03
9.032800e-04,-5.70989e-03,-7.79143e-03
9.042800e-04,-5.65819e-03,-7.77046e-03
9.052800e-04,-5.60627e-03,-7.74919e-03
9.062800e-04,-5.55413e-03,-7.72760e-03
9.072800e-04,-5.50178e-03,-7.70572e-03
9.082800e-04,-5.44920e-03,-7.68353e-03
9.092800e-04,-5.39641e-03,-7.66103e-03
9.102800e-04,-5.34341e-03,-7.63823e-03
9.112800e-04,-5.29019e-03,-7.61513e-03
9.122800e-04,-5.23677e-03,-7.59173e-03
9.132800e-04,-5.18314e-03,-7.56804e-03
9.142800e-04,-5.12930e-03,-7.54404e-03
9.152800e-04,-5.07526e-03,-7.51974e-03
9.162800e-04,-5.02103e-03,-7.49515e-03
9.172800e-04,-4.96659e-03,-7.47026e-03
9.182800e-04,-4.91196e-03,-7.44508e-03
9.192800e-04,-4.85713e-03,-7.41960e-03
9.202800e-04,-4.80211e-03,-7.39383e-03
9.212800e-04,-4.74690e-03,-7.36776e-03
9.222800e-04,-4.69151e-03,-7.34141e-03
9.232800e-04,-4.63593e-03,-7.31477e-03
9.242800e-04,-4.58017e-03,-7.28783e-03
9.252800e-04,-4.52422e-03,-7.26061e-03
9.262800e-04,-4.46810e-03,-7.23311e-03
9.272800e-04,-4.41180e-03,-7.20531e-03
9.282800e-04,-4.35533e-03,-7.17724e-03
9.292800e-04,-4.29868e-03,-7.14888e-03
9.302800e-04,-4.24187e-03,-7.12023e-03
9.312800e-04,-4.18489e-03,-7.09131e-03
9.322800e-04,-4.12774e-03,-7.06211e-03
9.332800e-04,-4.07043e-03,-7.03262e-03
9.342800e-04,-4.01296e-03,-7.00286e-03
9.352800e-04,-3.95533e-03,-6.97283e-03
9.362800e-04,-3.89754e-03,-6.94251e-03
9.372800e-04,-3.83960e-03,-6.91193e-03
9.382800e-04,-3.78151e-03,-6.88107e-03
9.392800e-04,-3.72327e-03,-6.84994e-03
9.402800e-04,-3.66488e-03,-6.81853e-03
9.412800e-04,-3.60635e-03,-6.78686e-03
9.422800e-04,-3.54768e-03,-6.75492e-03
9.432800e-04,-3.48886e-03,-6.72272e-03
9.442800e-04,-3.42991e-03,-6.69025e-03
9.452800e-04,-3.37082e-03,-6.65751e-03
9.462800e-04,-3.31160e-03,-6.62451e-03
9.472800e-04,-3.25225e-03,-6.59126e-03
9.482800e-04,-3.19277e-03,-6.55774e-03
9.492800e-04,-3.13316e-03,-6.52396e-03
9.502800e-04,-3.07343e-03,-6.48992e-03
9.512800e-04,-3.01358e-03,-6.45563e-03
9.522800e-04,-2.95361e-03,-6.42108e-03
9.532800e-04,-2.89353e-03,-6.38628e-03
9.542800e-04,-2.83333e-03,-6.35123e-03
9.552800e-04,-2.77301e-03,-6.31592e-03
9.562800e-04,-2.71259e-03,-6.28037e-03
9.572800e-04,-2.65206e-03,-6.24457e-03
9.582800e-04,-2.59143e-03,-6.20852e-03
9.592800e-04,-2.53069e-03,-6.17223e-03
9.602800e-04,-2.46985e-03,-6.13569e-03
9.612800e-04,-2.40892e-03,-6.09891e-03
9.622800e-04,-2.34789e-03,-6.06189e-03
9.632800e-04,-2.28677e-03,-6.02463e-03
9.642800e-04,-2.22556e-03,-5.98713e-03
9.652800e-04,-2.16426e-03,-5.94940e-03
9.662800e-04,-2.10287e-03,-5.91143e-03
9.672800e-04,-2.04141e-03,-5.87323e-03
9.682800e-04,-1.97986e-03,-5.83480e-03
9.692800e-04,-1.91823e-03,-5.79613e-03
9.702800e-04,-1.85653e-03,-5.75724e-03
9.712800e-04,-1.79475e-03,-5.71812e-03
9.722800e-04,-1.73291e-03,-5.67877e-03
9.732800e-04,-1.67099e-03,-5.63920e-03
9.742800e-04,-1.60901e-03,-5.59941e-03
9.752800e-04,-1.54697e-03,-5.55939e-03
9.762800e-04,-1.48486e-03,-5.51916e-03
9.772800e-04,-1.42270e-03,-5.47871e-03
9.782800e-04,-1.36048e-03,-5.43804e-03
9.792800e-04,-1.29820e-03,-5.39716e-03
9.802800e-04,-1.23588e-03,-5.35606e-03
9.812800e-04,-1.17350e-03,-5.31476e-03
9.822800e-04,-1.11108e-03,-5.27324e-03
9.832800e-04,-1.04862e-03,-5.23151e-03
9.842800e-04,-9.86112e-04,-5.18958e-03
9.852800e-04,-9.23567e-04,-5.14744e-03
9.862800e-04,-8.60986e-04,-5.10510e-03
9.872800e-04,-7.98371e-04,-5.06256e-03
9.882800e-04,-7.35724e-04,-5.01982e-03
9.892800e-04,-6.73048e-04,-4.97688e-03
9.902800e-04,-6.10346e-04,-4.93375e-03
9.912800e-04,-5.47620e-04,-4.89041e-03
9.922800e-04,-4.84872e-04,-4.84689e-03
9.932800e-04,-4.22105e-04,-4.80318e-03
9.942800e-04,-3.59321e-04,-4.75927e-03
9.952800e-04,-2.96523e-04,-4.71518e-03
9.962800e-04,-2.33713e-04,-4.67090e-03
9.972800e-04,-1.70894e-04,-4.62643e-03
9.982800e-04,-1.08069e-04,-4.58179e-03
9.992800e-04,-4.52388e-05,-4.53696e-03
1.000280e-03,1.759291e-05,-4.49195e-03
1.001280e-03,8.042390e-05,-4.44677e-03
1.002280e-03,1.432517e-04,-4.40141e-03
1.003280e-03,2.060739e-04,-4.35588e-03
1.004280e-03,2.688879e-04,-4.31017e-03
1.005280e-03,3.316913e-04,-4.26430e-03
1.006280e-03,3.944817e-04,-4.21825e-03
1.007280e-03,4.572564e-04,-4.17204e-03
1.008280e-03,5.200131e-04,-4.12567e-03
1.009280e-03,5.827493e-04,-4.07913e-03
1.010280e-03,6.454624e-04,-4.03243e-03
1.011280e-03,7.081501e-04,-3.98557e-03
1.012280e-03,7.708098e-04,-3.93856e-03
1.013280e-03,8.334391e-04,-3.89139e-03
1.014280e-03,8.960355e-04,-3.84406e-03
1.015280e-03,9.585965e-04,-3.79659e-03
1.016280e-03,1.021120e-03,-3.74896e-03
1.017280e-03,1.083603e-03,-3.70119e-03
1.018280e-03,1.146043e-03,-3.65327e-03
1.019280e-03,1.208437e-03,-3.60520e-03
1.020280e-03,1.270785e-03,-3.55699e-03
1.021280e-03,1.333082e-03,-3.50865e-03
1.022280e-03,1.395326e-03,-3.46016e-03
1.023280e-03,1.457515e-03,-3.41154e-03
1.024280e-03,1.519647e-03,-3.36278e-03
1.025280e-03,1.581719e-03,-3.31389e-03
1.026280e-03,1.643728e-03,-3.26487e-03
1.027280e-03,1.705672e-03,-3.21572e-03
1.028280e-03,1.767549e-03,-3.16644e-03
1.029280e-03,1.829356e-03,-3.11704e-03
1.030280e-03,1.891092e-03,-3.06752e-03
1.031280e-03,1.952752e-03,-3.01787e-03
1.032280e-03,2.014335e-03,-2.96810e-03
1.033280e-03,2.075839e-03,-2.91822e-03
1.034280e-03,2.137261e-03,-2.86822e-03
1.035280e-03,2.198598e-03,-2.81811e-03
1.036280e-03,2.259849e-03,-2.76789e-03
1.037280e-03,2.321010e-03,-2.71756e-03
1.038280e-03,2.382080e-03,-2.66712e-03
1.039280e-03,2.443056e-03,-2.61658e-03
1.040280e-03,2.503935e-03,-2.56593e-03
1.041280e-03,2.564716e-03,-2.51518e-03
1.042280e-03,2.625395e-03,-2.46433e-03
1.043280e-03,2.685970e-03,-2.41339e-03
1.044280e-03,2.746440e-03,-2.36235e-03
1.045280e-03,2.806801e-03,-2.31121e-03
1.046280e-03,2.867051e-03,-2.25999e-03
1.047280e-03,2.927189e-03,-2.20867e-03
1.048280e-03,2.987210e-03,-2.15727e-03
1.049280e-03,3.047114e-03,-2.10578e-03
1.050280e-03,3.106897e-03,-2.05421e-03
1.051280e-03,3.166558e-03,-2.00256e-03
1.052280e-03,3.226093e-03,-1.95083e-03
1.053280e-03,3.285502e-03,-1.89902e-03
1.054280e-03,3.344780e-03,-1.84714e-03
1.055280e-03,3.403927e-03,-1.79519e-03
1.056280e-03,3.462939e-03,-1.74316e-03
1.057280e-03,3.521814e-03,-1.69107e-03
1.058280e-03,3.580551e-03,-1.63890e-03
1.059280e-03,3.639146e-03,-1.58668e-03
1.060280e-03,3.697597e-03,-1.53439e-03
1.061280e-03,3.755903e-03,-1.48204e-03
1.062280e-03,3.814060e-03,-1.42963e-03
1.063280e-03,3.872066e-03,-1.37717e-03
1.064280e-03,3.929920e-03,-1.32465e-03
1.065280e-03,3.987619e-03,-1.27208e-03
1.066280e-03,4.045160e-03,-1.21945e-03
1.067280e-03,4.102541e-03,-1.16679e-03
1.068280e-03,4.159761e-03,-1.11407e-03
1.069280e-03,4.216816e-03,-1.06131e-03
1.070280e-03,4.273705e-03,-1.00851e-03
1.071280e-03,4.330425e-03,-9.55666e-04
1.072280e-03,4.386974e-03,-9.02787e-04
1.073280e-03,4.443350e-03,-8.49872e-04
1.074280e-03,4.499550e-03,-7.96924e-04
1.075280e-03,4.555573e-03,-7.43944e-04
1.076280e-03,4.611416e-03,-6.90934e-04
1.077280e-03,4.667077e-03,-6.37898e-04
1.078280e-03,4.722554e-03,-5.84836e-04
1.079280e-03,4.777844e-03,-5.31751e-04
1.080280e-03,4.832946e-03,-4.78645e-04
1.081280e-03,4.887857e-03,-4.25520e-04
1.082280e-03,4.942575e-03,-3.72378e-04
1.083280e-03,4.997098e-03,-3.19222e-04
1.084280e-03,5.051423e-03,-2.66053e-04
1.085280e-03,5.105549e-03,-2.12874e-04
1.086280e-03,5.159474e-03,-1.59686e-04
1.087280e-03,5.213195e-03,-1.06491e-04
1.088280e-03,5.266710e-03,-5.32931e-05
1.089280e-03,5.320017e-03,-9.24945e-08
1.090280e-03,5.373114e-03,5.310808e-05
1.091280e-03,5.425999e-03,1.063066e-04
1.092280e-03,5.478670e-03,1.595009e-04
1.093280e-03,5.531124e-03,2.126889e-04
1.094280e-03,5.583360e-03,2.658685e-04
1.095280e-03,5.635376e-03,3.190377e-04
1.096280e-03,5.687169e-03,3.721942e-04
1.097280e-03,5.738738e-03,4.253361e-04
1.098280e-03,5.790080e-03,4.784612e-04
1.099280e-03,5.841193e-03,5.315674e-04
1.100280e-03,5.892076e-03,5.846527e-04
1.101280e-03,5.942727e-03,6.377149e-04
1.102280e-03,5.993142e-03,6.907519e-04
1.103280e-03,6.043322e-03,7.437616e-04
1.104280e-03,6.093262e-03,7.967420e-04
1.105280e-03,6.142962e-03,8.496910e-04
1.106280e-03,6.192420e-03,9.026064e-04
1.107280e-03,6.241633e-03,9.554862e-04
1.108280e-03,6.290599e-03,1.008328e-03
1.109280e-03,6.339318e-03,1.061131e-03
1.110280e-03,6.387786e-03,1.113891e-03
1.111280e-03,6.436001e-03,1.166607e-03
1.112280e-03,6.483963e-03,1.219278e-03
1.113280e-03,6.531669e-03,1.271900e-03
1.114280e-03,6.579117e-03,1.324472e-03
1.115280e-03,6.626305e-03,1.376992e-03
